variant,family,layer,expert,count,weight_sum
base,text_decryption,3,124,6,2.7393042594194412
base,text_decryption,3,41,15,6.35684409737587
base,text_decryption,3,84,7,3.2613115310668945
base,text_decryption,3,20,2,0.5858977735042572
base,text_decryption,6,59,2,0.6774056255817413
base,text_decryption,6,18,6,1.694670855998993
base,text_decryption,6,51,10,4.097938001155853
base,text_decryption,6,46,4,1.4202903509140015
base,text_decryption,8,8,3,1.1843397617340088
base,text_decryption,8,13,23,7.32851380109787
base,text_decryption,8,96,7,2.6051100194454193
base,text_decryption,8,59,5,1.4963769316673279
base,text_decryption,8,103,4,1.3113652169704437
base,text_decryption,8,47,2,0.6694044470787048
base,text_decryption,8,120,2,0.623351663351059
base,text_decryption,8,97,3,1.1454425156116486
base,text_decryption,8,12,16,4.990030959248543
base,text_decryption,8,14,1,0.2730501592159271
base,text_decryption,8,52,10,3.2807589173316956
base,text_decryption,8,126,1,0.32302048802375793
base,text_decryption,10,112,12,4.9706306755542755
base,text_decryption,10,79,14,5.139968544244766
base,text_decryption,10,17,2,0.6797417104244232
base,text_decryption,10,31,4,1.5519975423812866
base,text_decryption,10,117,7,3.0017643570899963
base,text_decryption,10,42,5,1.99183189868927
base,text_decryption,10,9,1,0.3808819055557251
base,text_decryption,10,30,3,1.0329429507255554
base,text_decryption,10,10,3,1.1627934873104095
base,text_decryption,13,2,3,1.2215767204761505
base,text_decryption,13,20,7,2.458317279815674
base,text_decryption,13,36,25,8.057129934430122
base,text_decryption,13,82,6,1.8473999202251434
base,text_decryption,13,13,4,1.0472273528575897
base,text_decryption,13,65,7,2.7978582680225372
base,text_decryption,13,29,1,0.3234298527240753
base,text_decryption,13,10,3,0.9573970139026642
base,text_decryption,13,118,4,1.4479768574237823
base,text_decryption,13,49,2,0.8046677708625793
base,text_decryption,13,88,10,3.420389711856842
base,text_decryption,13,28,1,0.3224017918109894
base,text_decryption,15,40,3,0.8295825719833374
base,text_decryption,15,79,11,3.289462670683861
base,text_decryption,15,70,1,0.2482113242149353
base,text_decryption,15,65,9,2.6807150542736053
base,text_decryption,15,61,3,0.9852382242679596
base,text_decryption,15,53,2,0.5212002098560333
base,text_decryption,15,39,6,1.838746428489685
base,text_decryption,15,22,5,1.7314605712890625
base,text_decryption,15,114,1,0.30115559697151184
base,text_decryption,15,52,1,0.36185014247894287
base,text_decryption,15,37,3,0.8220049440860748
base,text_decryption,15,36,3,0.8200192749500275
base,text_decryption,17,99,1,0.5834934115409851
base,text_decryption,17,64,2,0.5487421900033951
base,text_decryption,17,35,2,0.6432639062404633
base,text_decryption,17,8,13,4.182716906070709
base,text_decryption,17,94,4,1.8020397126674652
base,text_decryption,17,17,3,0.613521620631218
base,text_decryption,17,97,2,0.881506085395813
base,text_decryption,20,123,1,0.38670969009399414
base,text_decryption,20,44,5,1.5591195821762085
base,text_decryption,20,112,3,1.0550564229488373
base,text_decryption,20,2,3,0.9016994535923004
base,text_decryption,22,28,2,0.6618411839008331
base,text_decryption,22,90,10,2.9269969165325165
base,text_decryption,22,27,3,1.111255943775177
base,text_decryption,22,75,4,1.2345011830329895
base,text_decryption,22,62,2,0.6972995698451996
base,text_decryption,22,26,1,0.29766517877578735
base,text_decryption,22,80,3,0.9750061333179474
base,text_decryption,24,124,12,3.2559746503829956
base,text_decryption,24,59,35,10.035892650485039
base,text_decryption,24,63,3,0.8176817893981934
base,text_decryption,24,72,2,0.5519590675830841
base,text_decryption,24,39,2,0.675142228603363
base,text_decryption,24,46,2,0.5855729877948761
base,text_decryption,24,10,1,0.23657678067684174
base,text_decryption,27,79,2,0.5417691469192505
base,text_decryption,27,111,13,4.16606742143631
base,text_decryption,27,103,1,0.40714484453201294
base,text_decryption,27,124,3,1.1351557075977325
base,text_decryption,27,122,5,1.5422619879245758
base,text_decryption,27,77,5,1.7411128282546997
base,text_decryption,27,5,6,2.400517523288727
base,text_decryption,27,61,2,0.6287187933921814
base,text_decryption,29,117,1,0.2805628776550293
base,text_decryption,29,93,3,0.9720902442932129
base,text_decryption,29,68,17,6.196912378072739
base,text_decryption,29,89,1,0.3668211102485657
base,text_decryption,29,7,4,1.4053190052509308
base,text_decryption,31,55,14,5.5084419548511505
base,text_decryption,31,53,3,0.8786437809467316
base,text_decryption,31,115,2,0.5549120903015137
base,text_decryption,31,77,1,0.29390430450439453
base,text_decryption,31,20,1,0.3480682969093323
base,text_decryption,31,8,1,0.3486154079437256
base,text_decryption,31,31,4,1.2974058389663696
base,text_decryption,31,83,1,0.30633676052093506
base,text_decryption,31,24,2,0.6552517414093018
base,text_decryption,31,97,2,0.6984903812408447
base,text_decryption,34,85,1,0.3156813383102417
base,text_decryption,34,89,2,0.590286135673523
base,text_decryption,34,11,2,0.6260867863893509
base,text_decryption,34,51,2,0.7070588767528534
base,text_decryption,34,40,3,0.901024729013443
base,text_decryption,34,74,2,0.5789794921875
base,text_decryption,36,127,2,0.5847569704055786
base,text_decryption,36,90,6,2.746998608112335
base,text_decryption,36,37,2,0.7072461545467377
base,text_decryption,36,20,16,5.191316485404968
base,text_decryption,36,30,5,1.3119633048772812
base,text_decryption,36,70,5,1.3716589510440826
base,text_decryption,36,13,1,0.27127084136009216
base,text_decryption,36,96,2,1.046741783618927
base,text_decryption,36,65,11,5.006151512265205
base,text_decryption,36,73,1,0.4489392340183258
base,text_decryption,36,92,6,4.529388606548309
base,text_decryption,38,87,2,0.7336111664772034
base,text_decryption,38,27,2,0.6295984387397766
base,text_decryption,38,79,1,0.2886388599872589
base,text_decryption,38,64,3,1.0706202983856201
base,text_decryption,40,77,1,0.20563386380672455
base,text_decryption,40,24,2,0.46202534437179565
base,text_decryption,40,54,1,0.195532888174057
base,text_decryption,40,42,13,5.020619183778763
base,text_decryption,40,22,4,1.5748891234397888
base,text_decryption,40,99,8,5.680050373077393
base,text_decryption,40,57,7,2.026437446475029
base,text_decryption,40,17,1,0.32718873023986816
base,text_decryption,40,118,1,0.33713555335998535
base,text_decryption,40,72,2,0.3020975738763809
base,text_decryption,40,79,2,0.6407240629196167
base,text_decryption,40,106,2,0.48327526450157166
base,text_decryption,40,82,5,1.6845653653144836
base,text_decryption,43,46,25,11.67026436328888
base,text_decryption,43,122,1,0.6195952892303467
base,text_decryption,43,126,2,0.42092515528202057
base,text_decryption,43,39,18,12.397723764181137
base,text_decryption,43,121,1,0.19945783913135529
base,text_decryption,43,3,1,0.19847340881824493
base,text_decryption,43,42,2,0.667508989572525
base,text_decryption,43,10,1,0.267331600189209
base,text_decryption,43,57,2,0.7361055910587311
base,text_decryption,43,80,2,0.5189367681741714
base,text_decryption,43,50,4,0.95274518430233
base,text_decryption,43,32,1,0.16586479544639587
base,text_decryption,45,72,7,1.0468338951468468
base,text_decryption,45,79,2,0.9064485728740692
base,text_decryption,45,111,12,5.24894605576992
base,text_decryption,45,96,2,0.4235917329788208
base,text_decryption,45,80,24,17.4540074467659
base,text_decryption,45,35,2,0.574558898806572
base,text_decryption,45,13,1,0.7359784841537476
base,text_decryption,45,5,6,1.3520359098911285
base,text_decryption,45,70,2,0.35151174664497375
base,text_decryption,47,84,2,0.5109235942363739
base,text_decryption,47,26,7,0.8018532767891884
base,text_decryption,47,64,8,4.07121704518795
base,text_decryption,47,107,7,3.78877055644989
base,text_decryption,47,119,16,2.60518791154027
base,text_decryption,47,76,2,1.5715268850326538
base,text_decryption,47,81,1,0.5489253997802734
base,text_decryption,47,122,2,0.7929996848106384
base,text_decryption,47,74,4,0.5095696747303009
base,text_decryption,47,3,1,0.7169907689094543
base,text_decryption,49,2,13,2.4835581108927727
base,text_decryption,49,38,11,1.7561411894857883
base,text_decryption,49,66,21,14.550953559577465
base,text_decryption,49,116,5,2.0061269402503967
base,text_decryption,49,103,2,0.27956221997737885
base,text_decryption,49,123,8,1.899901419878006
base,text_decryption,49,26,4,2.423787385225296
base,text_decryption,49,37,2,0.4999077469110489
base,text_decryption,49,112,11,3.3521446213126183
base,text_decryption,49,84,2,0.24205520749092102
base,text_decryption,49,109,2,0.3484019488096237
base,text_decryption,51,127,12,9.870987221598625
base,text_decryption,51,108,11,1.8114945888519287
base,text_decryption,51,88,10,2.0712155997753143
base,text_decryption,51,50,2,0.39402709901332855
base,text_decryption,51,93,7,2.7641420364379883
base,text_decryption,51,56,2,0.3881964683532715
base,text_decryption,1,48,2,0.9450569748878479
base,text_decryption,6,50,5,1.386113554239273
base,text_decryption,6,72,1,0.4219033718109131
base,text_decryption,6,64,1,0.3079085946083069
base,text_decryption,6,53,2,0.6451825201511383
base,text_decryption,8,1,3,0.9394503533840179
base,text_decryption,8,85,12,3.904632955789566
base,text_decryption,8,3,2,0.5678537786006927
base,text_decryption,8,98,1,0.2430662363767624
base,text_decryption,10,50,9,3.5920728147029877
base,text_decryption,10,22,1,0.371613472700119
base,text_decryption,10,76,3,1.1582010686397552
base,text_decryption,10,92,1,0.35485386848449707
base,text_decryption,10,88,5,2.0432738959789276
base,text_decryption,10,36,2,0.8656629920005798
base,text_decryption,10,55,1,0.45754238963127136
base,text_decryption,10,84,2,0.5922752320766449
base,text_decryption,10,18,2,0.8546790778636932
base,text_decryption,13,54,3,0.8915848135948181
base,text_decryption,13,117,5,1.9368745684623718
base,text_decryption,13,39,3,1.0106543898582458
base,text_decryption,13,43,1,0.5645977258682251
base,text_decryption,13,47,2,0.7433836460113525
base,text_decryption,15,90,1,0.34213995933532715
base,text_decryption,15,58,4,1.401966005563736
base,text_decryption,15,60,2,0.5228584706783295
base,text_decryption,15,112,4,1.172513797879219
base,text_decryption,15,29,1,0.2972644865512848
base,text_decryption,17,122,1,0.4259837865829468
base,text_decryption,20,11,3,1.0083714127540588
base,text_decryption,24,57,2,0.49445754289627075
base,text_decryption,24,0,1,0.310978502035141
base,text_decryption,24,88,1,0.26989611983299255
base,text_decryption,27,118,3,0.9065684378147125
base,text_decryption,27,18,1,0.34935954213142395
base,text_decryption,27,1,1,0.3460097312927246
base,text_decryption,29,57,1,0.2236492782831192
base,text_decryption,29,31,3,1.0761145949363708
base,text_decryption,29,61,1,0.5624531507492065
base,text_decryption,29,122,1,0.48067808151245117
base,text_decryption,29,65,2,0.7509998977184296
base,text_decryption,29,69,2,0.8778083324432373
base,text_decryption,31,25,2,0.6884322166442871
base,text_decryption,31,41,1,0.5995015501976013
base,text_decryption,31,85,3,1.0789533257484436
base,text_decryption,34,8,1,0.3978206217288971
base,text_decryption,36,49,6,1.5070250183343887
base,text_decryption,36,51,1,0.38792890310287476
base,text_decryption,38,97,2,0.6322978138923645
base,text_decryption,38,54,1,0.3591207265853882
base,text_decryption,38,56,1,0.30962106585502625
base,text_decryption,38,78,2,0.824371725320816
base,text_decryption,38,49,1,0.3942839801311493
base,text_decryption,38,67,1,0.30500832200050354
base,text_decryption,40,124,4,1.0194236040115356
base,text_decryption,40,19,3,0.8815435469150543
base,text_decryption,40,10,1,0.5490910410881042
base,text_decryption,43,99,3,0.4565534144639969
base,text_decryption,43,59,1,0.6590486764907837
base,text_decryption,45,19,2,0.2524303272366524
base,text_decryption,45,14,3,1.016183316707611
base,text_decryption,45,61,1,0.18723167479038239
base,text_decryption,47,58,4,0.8346094042062759
base,text_decryption,47,77,17,21.121705383062363
base,text_decryption,47,13,5,3.279740631580353
base,text_decryption,47,85,2,2.2486164569854736
base,text_decryption,47,109,1,0.4025629162788391
base,text_decryption,47,125,1,0.2983354926109314
base,text_decryption,47,50,1,0.12315548956394196
base,text_decryption,49,14,19,7.591137394309044
base,text_decryption,49,18,3,0.4162277430295944
base,text_decryption,49,90,3,0.4806891605257988
base,text_decryption,49,20,2,0.5270819664001465
base,text_decryption,49,79,9,2.6291418112814426
base,text_decryption,49,114,1,0.6879788041114807
base,text_decryption,49,85,2,0.5299703627824783
base,text_decryption,51,110,2,0.4292076528072357
base,text_decryption,51,77,1,0.4993335008621216
base,text_decryption,51,25,2,0.18458721786737442
base,text_decryption,6,17,1,0.35510432720184326
base,text_decryption,6,42,1,0.4041695296764374
base,text_decryption,8,124,2,0.682440996170044
base,text_decryption,8,99,1,0.3667047321796417
base,text_decryption,8,102,1,0.25827163457870483
base,text_decryption,8,121,2,0.5979742705821991
base,text_decryption,8,6,2,0.6802554726600647
base,text_decryption,8,114,1,0.36023569107055664
base,text_decryption,10,90,1,0.3210604190826416
base,text_decryption,13,126,2,0.6837316155433655
base,text_decryption,13,121,2,0.7540208697319031
base,text_decryption,13,113,2,0.6573629081249237
base,text_decryption,13,107,2,0.826652318239212
base,text_decryption,15,116,1,0.28891515731811523
base,text_decryption,15,43,1,0.31094950437545776
base,text_decryption,15,23,2,0.6188792884349823
base,text_decryption,15,104,1,0.2309180200099945
base,text_decryption,15,19,1,0.30130666494369507
base,text_decryption,17,120,1,0.36907070875167847
base,text_decryption,17,2,1,0.43665528297424316
base,text_decryption,20,110,1,0.2332836240530014
base,text_decryption,20,46,1,0.4077135920524597
base,text_decryption,20,25,1,0.31934231519699097
base,text_decryption,22,125,1,0.2454438954591751
base,text_decryption,22,66,4,1.222489818930626
base,text_decryption,22,20,1,0.3010999858379364
base,text_decryption,22,5,1,0.30929240584373474
base,text_decryption,24,8,1,0.27856892347335815
base,text_decryption,24,118,1,0.30627158284187317
base,text_decryption,24,22,1,0.26979219913482666
base,text_decryption,27,115,1,0.22059275209903717
base,text_decryption,27,126,1,0.3448527753353119
base,text_decryption,27,36,1,0.3250972628593445
base,text_decryption,27,110,1,0.360300213098526
base,text_decryption,29,58,1,0.3264821767807007
base,text_decryption,29,12,2,0.6664461493492126
base,text_decryption,29,9,1,0.28345945477485657
base,text_decryption,31,54,1,0.36434265971183777
base,text_decryption,34,5,1,0.3341613709926605
base,text_decryption,34,125,1,0.3874055743217468
base,text_decryption,34,16,1,0.3594801127910614
base,text_decryption,34,79,1,0.3964954912662506
base,text_decryption,34,96,1,0.3588537871837616
